sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,date,hour
1145,1/21/23 6:03,37.50799668009007,-122.3726697,flood,42.90547278584608,active,1/21/23,6
1927,1/21/23 6:04,37.027002317220486,-122.4568983,seismic,21.018013050130268,inactive,1/21/23,6
1814,1/21/23 6:05,37.41630631125998,-122.4671962,humidity,43.799251612126966,inactive,1/21/23,6
1301,1/21/23 6:06,37.472017505514216,-122.2224017,humidity,52.137986162796125,inactive,1/21/23,6
1940,1/21/23 6:07,37.46941237995989,-122.086272,temp,28.55524678908322,inactive,1/21/23,6
1129,1/21/23 6:08,37.50960643490247,-121.7903982,temp,26.290776812002303,inactive,1/21/23,6
1660,1/21/23 6:09,37.02134976667718,-121.829209,flood,27.487058683915023,active,1/21/23,6
1640,1/21/23 6:10,37.08364298406504,-121.9217237,humidity,22.261414361116373,inactive,1/21/23,6
1019,1/21/23 6:11,37.83937371,-122.1877818,flood,11.603871554103264,active,1/21/23,6
1390,1/21/23 6:14,37.74634885973192,-122.062196,seismic,60.55635803753668,inactive,1/21/23,6
1383,1/21/23 6:15,37.75601085,-121.7515353,flood,7.243438121236823,inactive,1/21/23,6
1157,1/21/23 6:17,37.83769783900702,-122.4052973,seismic,98.04264928,active,1/21/23,6
1766,1/21/23 6:18,37.63748707,-121.947881,seismic,7.487475922336917,active,1/21/23,6
1829,1/21/23 6:20,37.13696695408482,-122.2232076,humidity,56.67493333,active,1/21/23,6
1549,1/21/23 6:21,37.28656697943425,-122.4104595,flood,69.17524223246659,active,1/21/23,6
1308,1/21/23 6:22,37.59559452890759,-121.9981029,temp,10.55134892688836,inactive,1/21/23,6
1295,1/21/23 6:23,37.21558432670098,-122.0679306,temp,4.651070839114945,active,1/21/23,6
1068,1/21/23 6:24,37.70642641271686,-121.7253502,seismic,55.72245905,active,1/21/23,6
1773,1/21/23 6:26,37.42634859737001,-121.7873724,humidity,44.03877998521197,active,1/21/23,6
1865,1/21/23 6:27,37.24823741682184,-122.1133394,humidity,81.93919022377393,inactive,1/21/23,6
1412,1/21/23 6:28,37.01214353870981,-121.7886849,flood,59.03590405222228,active,1/21/23,6
1213,1/21/23 6:29,37.38622195175618,-122.1540647,temp,50.96476424769476,active,1/21/23,6
1420,1/21/23 6:31,37.89766270759324,-122.1614745,humidity,22.20886670155815,inactive,1/21/23,6
1523,1/21/23 6:32,37.74328071827029,-121.7255507,seismic,37.56017166403798,active,1/21/23,6
1422,1/21/23 6:35,37.3444469,-121.8784052,humidity,13.614519726420582,active,1/21/23,6
1061,1/21/23 6:37,37.671342582254375,-122.095352,temp,50.03125257531719,active,1/21/23,6
1615,1/21/23 6:38,37.496083372373775,-121.761208,humidity,82.37028897,active,1/21/23,6
1067,1/21/23 6:39,37.64309762797192,-121.5218513,humidity,52.56814297531914,active,1/21/23,6
1711,1/21/23 6:41,37.58747043580507,-121.538094,seismic,60.95853894181991,inactive,1/21/23,6
1681,1/21/23 6:42,37.82498154336655,-122.1932712,flood,70.42941573674754,active,1/21/23,6
1126,1/21/23 6:43,37.56392531825576,-122.2902759,humidity,55.42744439,active,1/21/23,6
1043,1/21/23 6:44,37.86079635783093,-121.9313793,humidity,97.40784545,active,1/21/23,6
1336,1/21/23 6:45,37.0195772,-122.4545327,humidity,21.37889923,inactive,1/21/23,6
1310,1/21/23 6:46,37.86286435398724,-121.5755703,temp,82.05189677412757,active,1/21/23,6
1301,1/21/23 6:47,37.77914197337928,-122.085695,humidity,63.890177657519295,inactive,1/21/23,6
1056,1/21/23 6:48,37.12706338934077,-122.1351789,flood,31.424558481970333,inactive,1/21/23,6
1552,1/21/23 6:50,37.99213198550508,-122.4727842,seismic,62.49793343993897,active,1/21/23,6
1188,1/21/23 6:52,37.751446673889376,-122.2593798,flood,34.77818080942259,inactive,1/21/23,6
1995,1/21/23 6:53,37.06648696506113,-122.0412339,temp,47.63632835,active,1/21/23,6
1942,1/21/23 6:56,37.74573035777025,-121.5034111,seismic,48.17205935255264,active,1/21/23,6
1933,1/21/23 6:58,37.81311150728347,-121.8916919,flood,16.178313944780886,inactive,1/21/23,6
1996,1/21/23 7:03,37.39972311614744,-122.0461094,humidity,87.14681062073055,active,1/21/23,7
1718,1/21/23 7:04,37.98782835947416,-122.469669,seismic,97.52259610044672,active,1/21/23,7
1144,1/21/23 7:06,37.28973567349907,-121.9987974,humidity,29.70599765587635,active,1/21/23,7
1313,1/21/23 7:07,37.24630871,-122.2729729,seismic,9.967645198684384,active,1/21/23,7
1974,1/21/23 7:08,37.35478778167555,-122.0021464,humidity,19.80310564373152,inactive,1/21/23,7
1488,1/21/23 7:10,37.98818229317039,-121.918877,humidity,48.74328310891819,inactive,1/21/23,7
1281,1/21/23 7:11,37.734065333000416,-122.3414161,humidity,50.65314609422701,active,1/21/23,7
1346,1/21/23 7:16,37.067455857996286,-122.2288293,seismic,38.37503339204203,inactive,1/21/23,7
1386,1/21/23 7:17,37.395921478609935,-122.1428135,humidity,92.13732742,inactive,1/21/23,7
1178,1/21/23 7:19,37.34715192,-121.9525972,seismic,5.571854659983966,active,1/21/23,7
1160,1/21/23 7:20,37.09870680652652,-121.5205749,seismic,86.91201495119749,active,1/21/23,7
1262,1/21/23 7:21,37.31551634049903,-122.0675106,seismic,62.45165622307988,inactive,1/21/23,7
1581,1/21/23 7:22,37.88855428372236,-121.501803,temp,30.27913907579014,active,1/21/23,7
1527,1/21/23 7:23,37.85911374,-122.3402476,temp,9.448631382618425,active,1/21/23,7
1629,1/21/23 7:24,37.55087735913627,-121.9837296,seismic,39.12504234,active,1/21/23,7
1380,1/21/23 7:26,37.40680136933275,-122.4071044,seismic,53.66266031558956,active,1/21/23,7
1364,1/21/23 7:29,37.70132258186008,-121.8818609,seismic,96.83708571572068,active,1/21/23,7
1162,1/21/23 7:30,37.08093563400212,-121.5067615,temp,6.168033432626308,active,1/21/23,7
1854,1/21/23 7:33,37.83728989274327,-122.3128529,flood,90.37931489881534,inactive,1/21/23,7
1569,1/21/23 7:35,37.836479579030446,-122.3531082,seismic,98.16934569649572,active,1/21/23,7
1130,1/21/23 7:37,37.412720248631736,-122.2170407,flood,64.16512605358822,inactive,1/21/23,7
1403,1/21/23 7:39,37.62003805551984,-121.651103,temp,80.19738233632953,inactive,1/21/23,7
1723,1/21/23 7:40,37.44491759438511,-122.3532562,temp,11.064572302037368,active,1/21/23,7
1104,1/21/23 7:43,37.26154555359126,-122.1960991,flood,36.40336251158928,inactive,1/21/23,7
1938,1/21/23 7:46,37.191980885734566,-121.7249114,temp,13.785162665532823,inactive,1/21/23,7
1592,1/21/23 7:47,37.735962363316204,-122.1224691,seismic,37.35154397840118,active,1/21/23,7
1091,1/21/23 7:48,37.11083877376974,-121.7199599,humidity,49.16323841913397,active,1/21/23,7
1699,1/21/23 7:49,37.69161618919637,-121.521107,humidity,70.06162244209037,active,1/21/23,7
1833,1/21/23 7:51,37.868257144425975,-122.4698682,humidity,95.23795328046282,active,1/21/23,7
1366,1/21/23 7:54,37.53083426261032,-122.3482475,temp,55.44919117449668,inactive,1/21/23,7
1291,1/21/23 7:56,37.48394302,-121.8300817,temp,76.41742537730535,active,1/21/23,7
1534,1/21/23 7:58,37.85168572025172,-122.0160668,temp,93.83734684953636,active,1/21/23,7
1450,1/21/23 7:59,37.157766970201926,-122.3248926,seismic,41.50848742420074,inactive,1/21/23,7
1802,1/21/23 8:03,37.08372118293872,-121.6248617,seismic,74.08589520979551,active,1/21/23,8
1940,1/21/23 8:04,37.30956202661361,-122.4921575,humidity,30.02567058553112,inactive,1/21/23,8
1767,1/21/23 8:07,37.304042220443726,-121.5618821,flood,21.26922051701533,inactive,1/21/23,8
1627,1/21/23 8:09,37.77902506931369,-122.3213015,humidity,41.74076076550717,inactive,1/21/23,8
1823,1/21/23 8:10,37.988646459743386,-121.9654556,seismic,88.91571060669091,inactive,1/21/23,8
1710,1/21/23 8:12,37.040144347969616,-121.998076,flood,47.96042577256515,inactive,1/21/23,8
1717,1/21/23 8:13,37.687832887111625,-122.4782746,humidity,51.062281690439136,inactive,1/21/23,8
1536,1/21/23 8:14,37.04211198840982,-121.5907362,seismic,5.966035224434874,inactive,1/21/23,8
1552,1/21/23 8:15,37.39186828347254,-121.8874549,seismic,94.44434238,inactive,1/21/23,8
1529,1/21/23 8:17,37.38962637328521,-121.9957373,temp,27.60415631716449,active,1/21/23,8
1531,1/21/23 8:18,37.61386474799178,-121.6498975,humidity,59.78600595729395,active,1/21/23,8
1267,1/21/23 8:19,37.46112716713255,-122.4489704,flood,82.19135157681625,active,1/21/23,8
1606,1/21/23 8:23,37.69892985900456,-122.1168821,seismic,1.225775875797186,active,1/21/23,8
1069,1/21/23 8:27,37.932762541685655,-122.4981827,humidity,71.12465936,inactive,1/21/23,8
1466,1/21/23 8:28,37.827321292925085,-122.4921018,temp,70.10825618179305,active,1/21/23,8
1091,1/21/23 8:29,37.44789326487789,-121.7323964,temp,15.387250117313044,active,1/21/23,8
1238,1/21/23 8:31,37.530450661231946,-121.7211573,seismic,74.47215465354337,inactive,1/21/23,8
1702,1/21/23 8:32,37.3176061,-122.2778645,seismic,65.03294992,inactive,1/21/23,8
1200,1/21/23 8:33,37.27677998944471,-121.824017,temp,48.300174969098975,inactive,1/21/23,8
1015,1/21/23 8:34,37.46617799945976,-122.2442333,humidity,10.801332844066891,active,1/21/23,8
1228,1/21/23 8:35,37.08528647273764,-121.6177317,seismic,55.97330669521835,inactive,1/21/23,8
1638,1/21/23 8:37,37.239297843616825,-121.8461015,flood,36.074738372991696,inactive,1/21/23,8
1354,1/21/23 8:38,37.90745121736578,-121.6041327,humidity,29.46191405916587,inactive,1/21/23,8
1455,1/21/23 8:42,37.22121083528131,-122.0012455,flood,92.31321485,inactive,1/21/23,8
1105,1/21/23 8:43,37.11209270013355,-122.0980474,humidity,25.016998126382205,active,1/21/23,8
1586,1/21/23 8:44,37.75465800715436,-122.3895508,seismic,98.00739056011292,active,1/21/23,8
1855,1/21/23 8:48,37.05284344429772,-121.7444347,humidity,14.769806187351852,active,1/21/23,8
1351,1/21/23 8:49,37.53753906039417,-122.0350897,humidity,40.72065677,active,1/21/23,8
1902,1/21/23 8:50,37.56609185,-121.5826986,flood,56.2260014,active,1/21/23,8
1782,1/21/23 8:51,37.546777460910704,-121.8068314,humidity,47.18491174571794,inactive,1/21/23,8
1738,1/21/23 8:53,37.60857394058114,-122.4637971,temp,97.37332764476224,active,1/21/23,8
1312,1/21/23 8:54,37.87087762683217,-121.9163231,temp,25.688255317056896,inactive,1/21/23,8
1699,1/21/23 8:55,37.391143177040746,-122.1617796,humidity,87.20069639808266,inactive,1/21/23,8
1272,1/21/23 9:01,37.42074760159319,-122.3587143,seismic,94.45953159671524,inactive,1/21/23,9
1479,1/21/23 9:05,37.72331069859455,-122.1808087,flood,84.28247168725412,active,1/21/23,9
1882,1/21/23 9:06,37.66322521045881,-122.0693329,humidity,12.35045480515109,active,1/21/23,9
1740,1/21/23 9:07,37.02174473437194,-121.9117529,flood,40.57554034230069,inactive,1/21/23,9
1922,1/21/23 9:10,37.39299783014575,-122.3251546,humidity,77.85911483825403,active,1/21/23,9
1616,1/21/23 9:11,37.69885533453786,-122.0666977,temp,86.45716618098452,active,1/21/23,9
1260,1/21/23 9:13,37.80656443688939,-122.1689823,temp,83.1992516,inactive,1/21/23,9
1720,1/21/23 9:17,37.926232487350646,-122.1137828,flood,5.150601241,active,1/21/23,9
1329,1/21/23 9:18,37.71130479316104,-121.5571759,seismic,27.75196265256132,inactive,1/21/23,9
1702,1/21/23 9:19,37.20433904623382,-121.8119092,humidity,9.243914258418284,inactive,1/21/23,9
1209,1/21/23 9:23,37.72439429791376,-122.386558,temp,25.02724079427271,inactive,1/21/23,9
1349,1/21/23 9:24,37.604183087367055,-122.0054132,seismic,35.29971082195743,inactive,1/21/23,9
1828,1/21/23 9:25,37.53648836990588,-122.1562695,temp,82.29348950097476,inactive,1/21/23,9
1098,1/21/23 9:27,37.05375826420079,-121.9217094,temp,99.57631693,inactive,1/21/23,9
1997,1/21/23 9:28,37.40764540855871,-122.2442733,humidity,50.779963628944216,active,1/21/23,9
1824,1/21/23 9:30,37.86697939,-121.9491179,temp,54.44010214499768,active,1/21/23,9
1295,1/21/23 9:31,37.14378527622485,-121.9905686,seismic,55.52725803800968,inactive,1/21/23,9
1251,1/21/23 9:33,37.446120791213744,-121.9120653,temp,60.25258869320663,active,1/21/23,9
1502,1/21/23 9:35,37.41445830809739,-121.5829505,flood,54.53340883592769,inactive,1/21/23,9
1197,1/21/23 9:36,37.27765575356431,-122.3431647,seismic,75.71454982434598,inactive,1/21/23,9
1407,1/21/23 9:38,37.95221476040388,-121.8740835,temp,50.51353853316884,inactive,1/21/23,9
1424,1/21/23 9:39,37.53083427926008,-121.8916045,flood,41.72951506313538,active,1/21/23,9
1614,1/21/23 9:40,37.54545862423441,-122.4404791,humidity,58.68478691620626,inactive,1/21/23,9
1373,1/21/23 9:42,37.43869831936692,-122.1765178,temp,3.9203454174007946,active,1/21/23,9
1356,1/21/23 9:46,37.987549293285234,-122.3533901,seismic,5.752866140631962,inactive,1/21/23,9
1428,1/21/23 9:48,37.07473536582271,-121.639747,seismic,83.88130974804429,active,1/21/23,9
1770,1/21/23 9:50,37.254690805860605,-121.5716473,seismic,93.66499593,active,1/21/23,9
1117,1/21/23 9:51,37.17121178107447,-121.5213395,seismic,56.71234648052172,active,1/21/23,9
1344,1/21/23 9:52,37.80454814509214,-121.9305176,flood,43.37501674217897,active,1/21/23,9
1193,1/21/23 9:53,37.67787650168225,-122.4500954,temp,17.036294387841956,active,1/21/23,9
1284,1/21/23 9:54,37.65044598282081,-121.724088,seismic,42.04968333878387,inactive,1/21/23,9
1618,1/21/23 9:55,37.99047961960625,-121.9756982,flood,23.67231708625281,active,1/21/23,9
1735,1/21/23 9:56,37.24895135690532,-121.7549747,seismic,3.546524249912042,active,1/21/23,9
1435,1/21/23 9:59,37.23698602297085,-122.1618647,humidity,49.10751532424526,inactive,1/21/23,9
1509,1/21/23 10:01,37.354599776411966,-122.3700606,temp,92.29562082969412,active,1/21/23,10
1880,1/21/23 10:02,37.81287088972054,-121.959501,humidity,57.72849846931294,active,1/21/23,10
1355,1/21/23 10:03,37.30953573257874,-121.956233,flood,69.71613384417896,active,1/21/23,10
1752,1/21/23 10:04,37.69591890092593,-122.150903,humidity,92.81962605082728,active,1/21/23,10
1214,1/21/23 10:07,37.54784822681333,-121.5460277,seismic,9.295595419861636,inactive,1/21/23,10
1869,1/21/23 10:08,37.92108333320896,-121.8832521,seismic,4.331742532376515,inactive,1/21/23,10
1340,1/21/23 10:09,37.77186215078995,-121.5333061,temp,20.13328637145141,inactive,1/21/23,10
1691,1/21/23 10:10,37.35957002956457,-122.2733492,humidity,33.46066282432949,inactive,1/21/23,10
1898,1/21/23 10:12,37.032936204289776,-122.2093824,temp,50.052570165652845,active,1/21/23,10
1733,1/21/23 10:14,37.42588239778357,-122.0935693,seismic,57.329541251891584,active,1/21/23,10
1300,1/21/23 10:15,37.14536336490109,-122.3775224,flood,16.786241602592956,active,1/21/23,10
1682,1/21/23 10:17,37.99000275184527,-121.7341935,seismic,56.91731828308413,active,1/21/23,10
1659,1/21/23 10:18,37.40446123889552,-121.735095,humidity,89.40629051,inactive,1/21/23,10
1799,1/21/23 10:19,37.775593385999215,-121.8558617,flood,46.38156757672337,inactive,1/21/23,10
1395,1/21/23 10:20,37.88025503992879,-121.8161592,flood,39.03345075263084,inactive,1/21/23,10
1809,1/21/23 10:22,37.10948614821142,-121.9441853,flood,23.512095136406387,inactive,1/21/23,10
1654,1/21/23 10:23,37.66632320538476,-122.4634455,seismic,76.49370032431605,inactive,1/21/23,10
1133,1/21/23 10:28,37.04374467573191,-122.0544079,temp,79.38014235963942,inactive,1/21/23,10
1250,1/21/23 10:30,37.55599529876091,-121.5411407,humidity,60.784494993040525,active,1/21/23,10
1989,1/21/23 10:32,37.56974392024267,-121.7579209,seismic,42.11206247395683,inactive,1/21/23,10
1852,1/21/23 10:33,37.96543077673355,-121.7797573,temp,67.74816759623674,inactive,1/21/23,10
1697,1/21/23 10:35,37.71823222396473,-122.3170659,flood,87.75763540712501,active,1/21/23,10
1414,1/21/23 10:36,37.84898813995887,-121.857384,temp,81.22384919350878,inactive,1/21/23,10
1693,1/21/23 10:37,37.62105400050234,-122.0137209,temp,16.858959056036284,inactive,1/21/23,10
1777,1/21/23 10:40,37.930527464448446,-121.7323084,flood,31.358273385771817,inactive,1/21/23,10
1067,1/21/23 10:41,37.75903500814837,-121.7477954,flood,74.26189876227299,active,1/21/23,10
1766,1/21/23 10:42,37.57495940436612,-122.1818187,flood,48.308041975984914,inactive,1/21/23,10
1909,1/21/23 10:44,37.78375281040359,-122.4109259,flood,7.258877540910524,active,1/21/23,10
1771,1/21/23 10:48,37.47412379629549,-122.0099794,seismic,19.258597101740392,inactive,1/21/23,10
1035,1/21/23 10:49,37.28090796709485,-122.2485227,humidity,44.26763444431487,active,1/21/23,10
1516,1/21/23 10:51,37.98352861391719,-122.3292884,humidity,43.48646632634725,inactive,1/21/23,10
1572,1/21/23 10:52,37.95694313839377,-122.1038858,temp,67.24927077983271,inactive,1/21/23,10
1151,1/21/23 10:53,37.24770224,-122.0339688,flood,41.581319040984944,inactive,1/21/23,10
1056,1/21/23 10:54,37.13855333,-122.2284913,humidity,70.33703553189319,inactive,1/21/23,10
1732,1/21/23 10:56,37.21273661358166,-122.3113809,temp,77.08106288472423,active,1/21/23,10
1120,1/21/23 10:57,37.66509975253371,-121.9406753,flood,35.63406807,active,1/21/23,10
1714,1/21/23 11:00,37.834196494116895,-122.1183329,temp,52.86061053782478,active,1/21/23,11
1490,1/21/23 11:02,37.560676417358486,-122.4858854,temp,63.24510805404646,active,1/21/23,11
1168,1/21/23 11:03,37.77314402268438,-122.1493163,humidity,54.49255966199746,inactive,1/21/23,11
1703,1/21/23 11:04,37.01982828302187,-121.9255563,flood,93.05566038,active,1/21/23,11
1125,1/21/23 11:06,37.79928054978184,-121.7195922,humidity,72.99863453193403,inactive,1/21/23,11
1102,1/21/23 11:10,37.70286642518045,-121.9853699,temp,82.12339815958465,inactive,1/21/23,11
1189,1/21/23 11:11,37.65502659523536,-121.679053,seismic,53.682696067416494,inactive,1/21/23,11
1353,1/21/23 11:12,37.56382347165511,-121.8250529,flood,96.91848440336042,active,1/21/23,11
1739,1/21/23 11:13,37.31948997305676,-121.6279275,temp,55.56130017246633,inactive,1/21/23,11
1094,1/21/23 11:15,37.79639721649735,-121.5834762,temp,20.26960236192201,active,1/21/23,11
1415,1/21/23 11:17,37.18032874,-122.1513624,temp,16.552203557014465,active,1/21/23,11
1984,1/21/23 11:19,37.72508294185822,-121.8508535,temp,8.605126425907994,active,1/21/23,11
1409,1/21/23 11:21,37.39317358390237,-121.6954867,humidity,16.44948333704682,inactive,1/21/23,11
1793,1/21/23 11:22,37.28147334567039,-122.1925872,humidity,42.02993226039072,inactive,1/21/23,11
1203,1/21/23 11:23,37.58039696004432,-122.059754,humidity,22.49540100822172,inactive,1/21/23,11
1864,1/21/23 11:24,37.76213782832264,-122.2814722,seismic,88.38918420790881,active,1/21/23,11
1509,1/21/23 11:25,37.16176792,-121.681215,flood,30.34123889437004,active,1/21/23,11
1954,1/21/23 11:26,37.03925493474792,-121.6111082,temp,36.87883379828048,inactive,1/21/23,11
1866,1/21/23 11:27,37.47778069984896,-122.4361522,temp,25.18223373504788,inactive,1/21/23,11
1805,1/21/23 11:29,37.163697141206434,-122.0772827,seismic,94.23163622564977,active,1/21/23,11
1951,1/21/23 11:30,37.49170695959137,-121.7790189,temp,76.41811534793608,active,1/21/23,11
1622,1/21/23 11:32,37.14347745216399,-122.3651862,seismic,59.14313162084997,active,1/21/23,11
1034,1/21/23 11:33,37.32734237403162,-121.7246215,seismic,60.24604305238418,inactive,1/21/23,11
1118,1/21/23 11:34,37.119536526934446,-122.3405217,seismic,18.44654433228846,active,1/21/23,11
1112,1/21/23 11:36,37.57922493475417,-122.4039582,humidity,21.96785651283044,inactive,1/21/23,11
1613,1/21/23 11:37,37.79125846,-122.352646,flood,92.88354827,inactive,1/21/23,11
1456,1/21/23 11:38,37.79783332242789,-122.4834157,flood,59.76240611437553,active,1/21/23,11
1702,1/21/23 11:39,37.76780638350137,-122.1055128,temp,52.319442501855626,active,1/21/23,11
1894,1/21/23 11:40,37.97093246297149,-122.3287834,seismic,70.92505968037266,inactive,1/21/23,11
1619,1/21/23 11:41,37.34485110929346,-121.8017743,flood,32.678573854946016,inactive,1/21/23,11
1804,1/21/23 11:42,37.336381364344895,-121.6719771,flood,4.347106688295921,active,1/21/23,11
1933,1/21/23 11:43,37.01909636,-121.6258114,seismic,70.16773084258786,active,1/21/23,11
1546,1/21/23 11:45,37.61253782707702,-121.6202625,flood,46.80944702038895,inactive,1/21/23,11
1833,1/21/23 11:47,37.79253865253892,-122.1903562,humidity,38.99678061052051,inactive,1/21/23,11
1212,1/21/23 11:48,37.85610185487633,-122.4537706,temp,16.193393808835545,active,1/21/23,11
1762,1/21/23 11:49,37.827142810174806,-122.1132445,temp,32.512168616884175,active,1/21/23,11
1162,1/21/23 11:51,37.88134723015911,-121.6266721,humidity,43.0759142,active,1/21/23,11
1687,1/21/23 11:53,37.72819050408697,-122.0835639,humidity,49.334102512221136,active,1/21/23,11
1414,1/21/23 11:54,37.10916481017416,-121.865778,temp,83.75377711649799,active,1/21/23,11
1992,1/21/23 11:56,37.04312258972909,-122.1581174,humidity,79.04516065370647,active,1/21/23,11
1570,1/21/23 11:57,37.41131488343946,-122.4342661,humidity,24.66483351300852,active,1/21/23,11
1049,1/21/23 11:59,37.20941329,-122.4685811,temp,99.51471990534104,inactive,1/21/23,11
1151,1/21/23 12:04,37.36843603690322,-122.1209671,temp,84.46118141317606,active,1/21/23,12
1456,1/21/23 12:06,37.21660016,-122.2326136,temp,28.95462969567727,inactive,1/21/23,12
1339,1/21/23 12:07,37.61815511796972,-121.7219556,flood,4.017785809602703,inactive,1/21/23,12
1157,1/21/23 12:08,37.249141211056376,-121.7579265,humidity,34.93191633878312,inactive,1/21/23,12
1882,1/21/23 12:09,37.941931220628206,-122.2417656,flood,56.84820198437488,inactive,1/21/23,12
1707,1/21/23 12:10,37.09614564834474,-121.9416182,humidity,63.721924932058336,active,1/21/23,12
1020,1/21/23 12:13,37.03581576465803,-122.1891887,seismic,7.347705366563728,active,1/21/23,12
1089,1/21/23 12:14,37.08060076475801,-122.2194224,seismic,99.15952372155722,inactive,1/21/23,12
1115,1/21/23 12:15,37.350348552420805,-122.2787851,temp,4.872325404303557,inactive,1/21/23,12
1383,1/21/23 12:16,37.55019688486169,-121.6768653,humidity,60.55501033231106,active,1/21/23,12
1501,1/21/23 12:17,37.09628291322399,-121.6542855,flood,55.99316517973156,inactive,1/21/23,12
1822,1/21/23 12:18,37.993669430337135,-122.0296301,temp,4.821084106077533,inactive,1/21/23,12
1628,1/21/23 12:20,37.60361040644853,-122.3504591,flood,6.954652306323228,inactive,1/21/23,12
1988,1/21/23 12:21,37.68330607903874,-121.7696421,seismic,71.60977264250376,active,1/21/23,12
1725,1/21/23 12:22,37.36985297695404,-121.7940159,temp,66.55911783,active,1/21/23,12
1428,1/21/23 12:25,37.38374633455929,-121.9493611,humidity,95.7122191,active,1/21/23,12
1525,1/21/23 12:26,37.18653146977318,-122.384005,flood,74.54515802099499,active,1/21/23,12
1401,1/21/23 12:28,37.28834949979954,-122.0844463,seismic,24.158008303474983,active,1/21/23,12
1204,1/21/23 12:29,37.933190129999055,-122.3127509,flood,27.11682807,inactive,1/21/23,12
1641,1/21/23 12:30,37.85949201203378,-121.6856797,seismic,49.71229641764951,active,1/21/23,12
1964,1/21/23 12:32,37.530783174663576,-121.7779253,humidity,50.625497243371456,inactive,1/21/23,12
1436,1/21/23 12:34,37.21112270391386,-121.7998574,flood,6.854081679418433,inactive,1/21/23,12
1551,1/21/23 12:35,37.58397294268788,-121.623728,temp,76.70873266436168,inactive,1/21/23,12
1740,1/21/23 12:36,37.12366850802745,-121.8298668,flood,39.69001989817461,inactive,1/21/23,12
1499,1/21/23 12:37,37.88629719418944,-121.7474872,flood,54.90839545162952,inactive,1/21/23,12
1579,1/21/23 12:38,37.89209123258591,-121.6199009,humidity,57.61274036433737,inactive,1/21/23,12
1305,1/21/23 12:40,37.90041544395309,-122.3774156,seismic,19.91939202642695,active,1/21/23,12
1491,1/21/23 12:42,37.07653704663595,-121.5730034,flood,73.53819605331148,active,1/21/23,12
1162,1/21/23 12:43,37.59196735819531,-121.6966237,humidity,2.6864119670101383,inactive,1/21/23,12
1527,1/21/23 12:44,37.10359328318712,-122.3496289,flood,51.417703533994285,active,1/21/23,12
1164,1/21/23 12:47,37.75421552315075,-122.3552399,flood,74.67347866955562,inactive,1/21/23,12
1913,1/21/23 12:48,37.24319031,-121.5211846,flood,51.76984682,active,1/21/23,12
1684,1/21/23 12:50,37.843227591584295,-122.1100496,humidity,63.61880900614574,active,1/21/23,12
1400,1/21/23 12:51,37.62774670522723,-121.5980985,humidity,53.62973860935186,inactive,1/21/23,12
1577,1/21/23 12:52,37.35114388557328,-122.122125,humidity,78.83011420484046,active,1/21/23,12
1733,1/21/23 12:55,37.92547362,-121.5325087,temp,8.969658748080633,inactive,1/21/23,12
1286,1/21/23 12:58,37.649081066624376,-121.9956504,seismic,39.92192256256251,active,1/21/23,12
1955,1/21/23 12:59,37.63679596901877,-121.613131,seismic,49.52498810123672,inactive,1/21/23,12
1606,1/21/23 13:00,37.84144054337908,-121.7328854,flood,94.68346962844508,inactive,1/21/23,13
1369,1/21/23 13:02,37.11624391846299,-122.318078,seismic,74.60025556339752,inactive,1/21/23,13
1327,1/21/23 13:04,37.940185469690014,-121.6221446,temp,35.26411210540732,active,1/21/23,13
1069,1/21/23 13:06,37.50572730458399,-121.6637526,flood,43.55022436083911,inactive,1/21/23,13
1162,1/21/23 13:07,37.31588255066758,-122.0391255,seismic,88.37573013,active,1/21/23,13
1986,1/21/23 13:09,37.15710895935897,-122.0905804,seismic,64.15051171843386,active,1/21/23,13
1720,1/21/23 13:10,37.33380277721068,-121.7430941,seismic,32.76652325503334,inactive,1/21/23,13
1178,1/21/23 13:11,37.91377207446469,-122.1274616,temp,63.302409284667085,active,1/21/23,13
1160,1/21/23 13:12,37.39020738425357,-122.0804372,flood,47.22245956,inactive,1/21/23,13
1403,1/21/23 13:14,37.385886969480005,-121.616272,temp,25.105349812206533,active,1/21/23,13
1857,1/21/23 13:15,37.68756654615749,-121.9687293,seismic,6.452641218487775,inactive,1/21/23,13
1939,1/21/23 13:18,37.15841152323845,-122.0914769,seismic,11.619319433112086,active,1/21/23,13
1875,1/21/23 13:19,37.819819344442415,-121.6781469,flood,81.42217021015809,inactive,1/21/23,13
1363,1/21/23 13:21,37.83285346293917,-121.5418694,seismic,89.44575830835775,active,1/21/23,13
1478,1/21/23 13:23,37.16225910309764,-121.9620846,flood,56.009328296749175,inactive,1/21/23,13
1231,1/21/23 13:25,37.665454964674346,-121.876995,seismic,94.48068734,inactive,1/21/23,13
1656,1/21/23 13:26,37.23954700629971,-121.6494313,flood,4.071026749502149,inactive,1/21/23,13
1978,1/21/23 13:27,37.132501982697846,-122.103324,flood,25.77532113792145,inactive,1/21/23,13
1746,1/21/23 13:28,37.43719073,-122.3992795,humidity,10.420449172858673,inactive,1/21/23,13
1725,1/21/23 13:29,37.47221673581271,-121.9253109,seismic,83.17607060448567,active,1/21/23,13
1059,1/21/23 13:30,37.84674652026881,-121.7857835,temp,93.46078299717372,inactive,1/21/23,13
1339,1/21/23 13:32,37.28268785454775,-122.0253111,humidity,54.44356747156779,inactive,1/21/23,13
